item.apple,heal,3,common
item.egg,heal,5,common
item.healPotion,heal,10,uncommon
item.gtrHealPotion,heal,15,rare
item.leatherArmor,armor,.20,common
item.chainArmor,armor,.40,uncommon
item.plateArmor,armor,.80,rare
item.diamondArmor,armor,.95,legendary
item.axe,weapon,6,common,slash,25
item.shortBow,weapon,6,common,pierce,25
item.mace,weapon,6,common,bludgeoning,25
item.flail,weapon,8,uncommon,bludgeon,20
item.longSword,weapon,8,uncommon,slash,20
item.longBow,weapon,8,uncommon,pierce,20
item.greatSword,weapon,12,rare,slash,15
item.crossbow,weapon,10,rare,pierce,15
item.maul,weapon,12,rare,bludgeon,15
item.yoYoDoom,weapon,12,legendary,bludgeon,1000
item.katana,weapon,12,legendary,slash,1000
item.mithril,weapon,18,legendary,pierce,1000
